5/24/2021,17:26:25,73,3350.5916,N,7757.6592,W,593
5/24/2021,17:26:27,75,3350.5918,N,7757.6587,W,625
5/24/2021,17:26:29,77,3350.5918,N,7757.6592,W,551
5/24/2021,17:26:31,79,3350.5918,N,7757.6592,W,561
5/24/2021,17:26:33,81,3350.5918,N,7757.6592,W,638
5/24/2021,17:26:35,83,3350.5918,N,7757.6587,W,473
5/24/2021,17:26:37,85,3350.5918,N,7757.6582,W,530
5/24/2021,17:26:39,87,3350.5916,N,7757.6567,W,526
5/24/2021,17:26:41,89,3350.5916,N,7757.6567,W,594
5/24/2021,17:26:43,91,3350.5916,N,7757.6572,W,552
5/24/2021,17:26:45,93,3350.5918,N,7757.6577,W,565
5/24/2021,17:26:47,95,3350.5918,N,7757.6582,W,553
5/24/2021,17:26:49,97,3350.5918,N,7757.6587,W,556
5/24/2021,17:26:51,99,3350.5918,N,7757.6592,W,561
5/24/2021,17:26:53,101,3350.5916,N,7757.6592,W,565
5/24/2021,17:26:55,103,3350.5916,N,7757.6592,W,575
5/24/2021,17:26:57,105,3350.5913,N,7757.6597,W,574
5/24/2021,17:26:59,107,3350.5911,N,7757.6597,W,523
5/24/2021,17:27:01,109,3350.5911,N,7757.6592,W,587
5/24/2021,17:27:03,111,3350.5911,N,7757.6592,W,608
5/24/2021,17:27:05,113,3350.5911,N,7757.6592,W,639
5/24/2021,17:27:07,115,3350.5911,N,7757.6592,W,1068
5/24/2021,17:27:09,117,3350.5911,N,7757.6592,W,599
5/24/2021,17:27:11,119,3350.5911,N,7757.6592,W,510
5/24/2021,17:27:13,121,3350.5911,N,7757.6587,W,375
5/24/2021,17:27:15,123,3350.5911,N,7757.6592,W,467
5/24/2021,17:27:17,125,3350.5908,N,7757.6592,W,392
5/24/2021,17:27:19,127,3350.5908,N,7757.6587,W,493
5/24/2021,17:27:21,129,3350.5908,N,7757.6587,W,451
5/24/2021,17:27:23,131,3350.5908,N,7757.6592,W,506
5/24/2021,17:27:25,133,3350.5908,N,7757.6592,W,561
5/24/2021,17:27:27,135,3350.5908,N,7757.6592,W,568
5/24/2021,17:27:29,137,3350.5908,N,7757.6597,W,560
5/24/2021,17:27:31,139,3350.5908,N,7757.6597,W,554
5/24/2021,17:27:33,141,3350.5908,N,7757.6597,W,543
5/24/2021,17:27:35,143,3350.5908,N,7757.6597,W,552
5/24/2021,17:27:37,145,3350.5908,N,7757.6597,W,563
5/24/2021,17:27:39,147,3350.5908,N,7757.6597,W,561
5/24/2021,17:27:41,149,3350.5911,N,7757.6597,W,569
5/24/2021,17:27:43,151,3350.5911,N,7757.6597,W,583
5/24/2021,17:27:45,153,3350.5913,N,7757.6597,W,588
5/24/2021,17:27:47,155,3350.5913,N,7757.6597,W,582
5/24/2021,17:27:49,157,3350.5913,N,7757.6597,W,625
5/24/2021,17:27:51,159,3350.5913,N,7757.6597,W,621
5/24/2021,17:27:53,161,3350.5913,N,7757.6597,W,608
5/24/2021,17:27:55,163,3350.5913,N,7757.6597,W,658
5/24/2021,17:27:57,165,3350.5913,N,7757.6597,W,748
5/24/2021,17:27:59,167,3350.5913,N,7757.6597,W,781
5/24/2021,17:28:01,169,3350.5908,N,7757.6597,W,535
5/24/2021,17:28:03,171,3350.5908,N,7757.6592,W,665
5/24/2021,17:28:05,173,3350.5908,N,7757.6592,W,744
5/24/2021,17:28:07,175,3350.5906,N,7757.6597,W,826
5/24/2021,17:28:09,177,3350.5908,N,7757.6602,W,820
5/24/2021,17:28:11,179,3350.5911,N,7757.6602,W,703
5/24/2021,17:28:13,181,3350.5911,N,7757.6597,W,742
5/24/2021,17:28:15,183,3350.5908,N,7757.6602,W,730
5/24/2021,17:28:17,185,3350.5911,N,7757.6602,W,720
5/24/2021,17:28:19,187,3350.5908,N,7757.6597,W,571
5/24/2021,17:28:21,189,3350.5908,N,7757.6602,W,653
5/24/2021,17:28:23,191,3350.5906,N,7757.6602,W,663
5/24/2021,17:28:25,193,3350.5903,N,7757.6602,W,446
5/24/2021,17:28:27,195,3350.5903,N,7757.6602,W,657
5/24/2021,17:28:29,197,3350.5901,N,7757.6597,W,477
5/24/2021,17:28:31,199,3350.5903,N,7757.6602,W,763
5/24/2021,17:28:33,201,3350.5906,N,7757.6602,W,766
5/24/2021,17:28:35,203,3350.5908,N,7757.6602,W,752
5/24/2021,17:28:37,205,3350.5908,N,7757.6602,W,708
5/24/2021,17:28:39,207,3350.5908,N,7757.6602,W,668
5/24/2021,17:28:41,209,3350.5908,N,7757.6597,W,656
5/24/2021,17:28:43,211,3350.5908,N,7757.6597,W,622
5/24/2021,17:28:45,213,3350.5908,N,7757.6597,W,622
5/24/2021,17:28:47,215,3350.5911,N,7757.6597,W,621
5/24/2021,17:28:49,217,3350.5913,N,7757.6597,W,574
5/24/2021,17:28:51,219,3350.5913,N,7757.6597,W,584
